hour,day_of_month,month,is_weekend,store_id,product_id,category,temperature,is_rainy,holiday,quantity,revenue
23,15,7,0,S02,COKE,Beverage,24.4,1,0,9,16.47
0,16,7,0,S03,COKE,Beverage,25.3,0,0,11,19.99
1,16,7,0,S02,MILK,Dairy,26.3,0,0,1,1.31
2,16,7,0,S02,COKE,Beverage,22.2,0,0,10,17.66
3,16,7,0,S02,COKE,Beverage,26.0,0,0,13,18.33
4,16,7,0,S03,COKE,Beverage,27.1,0,0,12,17.62
5,16,7,0,S03,PEPSI,Beverage,25.6,1,0,10,11.9
6,16,7,0,S01,BREAD,Bakery,25.4,1,0,22,27.12
7,16,7,0,S02,BREAD,Bakery,19.6,1,0,29,40.3
8,16,7,0,S03,COKE,Beverage,22.8,0,0,51,63.91
9,16,7,0,S03,COKE,Beverage,26.6,1,0,30,53.68
10,16,7,0,S02,PEPSI,Beverage,17.3,0,0,49,76.26
11,16,7,0,S02,COKE,Beverage,22.5,0,0,56,74.32
12,16,7,0,S01,COKE,Beverage,25.1,1,0,42,63.05
13,16,7,0,S02,PEPSI,Beverage,26.9,1,0,58,64.82
14,16,7,0,S02,PEPSI,Beverage,31.6,0,0,54,78.42
15,16,7,0,S03,COKE,Beverage,26.5,0,0,25,43.85
16,16,7,0,S02,PEPSI,Beverage,27.8,0,0,29,43.38
17,16,7,0,S03,PEPSI,Beverage,26.3,0,0,25,36.47
18,16,7,0,S02,MILK,Dairy,29.2,0,0,40,59.58
19,16,7,0,S01,BREAD,Bakery,24.2,0,0,69,73.93
20,16,7,0,S01,MILK,Dairy,25.8,0,0,65,74.93
21,16,7,0,S03,PEPSI,Beverage,20.0,1,0,37,56.09
22,16,7,0,S01,BREAD,Bakery,22.3,1,0,4,6.97
23,16,7,0,S01,MILK,Dairy,25.5,1,0,1,0.0
0,17,7,1,S02,PEPSI,Beverage,26.5,0,0,15,24.29
1,17,7,1,S01,BREAD,Bakery,22.3,1,0,7,9.64
2,17,7,1,S02,PEPSI,Beverage,21.5,0,1,25,37.31
3,17,7,1,S03,BREAD,Bakery,24.3,0,0,20,23.54
4,17,7,1,S02,COKE,Beverage,31.4,0,0,17,22.61
5,17,7,1,S01,COKE,Beverage,22.9,0,0,10,16.71
6,17,7,1,S01,PEPSI,Beverage,25.5,0,0,29,45.88
7,17,7,1,S03,BREAD,Bakery,30.8,1,0,42,34.43
8,17,7,1,S02,PEPSI,Beverage,23.8,1,0,37,44.93
9,17,7,1,S02,COKE,Beverage,26.7,0,0,58,76.16
10,17,7,1,S02,BREAD,Bakery,23.6,0,0,84,91.62
11,17,7,1,S02,MILK,Dairy,21.9,0,0,51,62.95
12,17,7,1,S03,BREAD,Bakery,20.6,0,0,53,71.32
13,17,7,1,S03,COKE,Beverage,26.1,0,0,66,99.45
14,17,7,1,S01,MILK,Dairy,23.7,0,0,46,76.96
15,17,7,1,S03,MILK,Dairy,28.7,0,0,27,57.61
16,17,7,1,S01,MILK,Dairy,23.5,0,0,36,60.99
17,17,7,1,S01,MILK,Dairy,23.6,1,0,30,45.65
18,17,7,1,S02,BREAD,Bakery,25.9,1,0,50,61.34
19,17,7,1,S03,BREAD,Bakery,24.5,0,0,107,105.28
20,17,7,1,S02,MILK,Dairy,31.0,0,0,60,83.41
21,17,7,1,S01,BREAD,Bakery,26.0,0,0,95,101.18
22,17,7,1,S03,BREAD,Bakery,22.2,0,0,18,22.0
23,17,7,1,S03,BREAD,Bakery,17.0,0,0,15,13.64
0,18,7,1,S03,BREAD,Bakery,29.8,1,0,1,1.63
1,18,7,1,S01,MILK,Dairy,25.4,0,0,2,2.87
2,18,7,1,S02,PEPSI,Beverage,25.6,0,0,25,32.65
3,18,7,1,S02,PEPSI,Beverage,25.4,0,0,23,38.78
4,18,7,1,S02,COKE,Beverage,31.4,1,0,15,23.87
5,18,7,1,S03,COKE,Beverage,24.9,1,0,15,22.57
6,18,7,1,S01,PEPSI,Beverage,23.3,0,0,62,83.21
7,18,7,1,S03,COKE,Beverage,26.5,0,0,42,65.69
8,18,7,1,S01,MILK,Dairy,19.5,0,0,17,35.12
9,18,7,1,S01,MILK,Dairy,22.2,0,0,25,55.43
10,18,7,1,S02,MILK,Dairy,26.2,1,0,36,67.89
11,18,7,1,S01,BREAD,Bakery,24.6,1,0,59,70.07
12,18,7,1,S01,COKE,Beverage,22.5,1,0,59,89.76
13,18,7,1,S02,MILK,Dairy,24.4,1,0,40,68.46
14,18,7,1,S01,COKE,Beverage,25.4,0,0,76,99.3
15,18,7,1,S02,COKE,Beverage,28.0,0,0,57,72.57
16,18,7,1,S02,MILK,Dairy,21.0,0,0,41,52.35
17,18,7,1,S03,BREAD,Bakery,22.8,1,0,67,58.25
18,18,7,1,S01,COKE,Beverage,25.8,0,0,75,107.01
19,18,7,1,S03,MILK,Dairy,23.3,1,0,33,52.47
20,18,7,1,S02,BREAD,Bakery,24.2,0,0,118,97.89
21,18,7,1,S03,COKE,Beverage,18.7,0,0,53,94.53
22,18,7,1,S02,BREAD,Bakery,27.4,0,1,8,10.82
23,18,7,1,S03,PEPSI,Beverage,23.7,0,0,6,10.13
0,19,7,0,S02,PEPSI,Beverage,27.0,0,0,22,30.5
1,19,7,0,S03,MILK,Dairy,24.4,0,0,10,16.67
2,19,7,0,S01,COKE,Beverage,29.3,0,0,11,18.92
3,19,7,0,S02,PEPSI,Beverage,23.1,1,1,16,22.61
4,19,7,0,S03,COKE,Beverage,24.3,1,0,17,22.36
5,19,7,0,S02,PEPSI,Beverage,27.4,0,0,17,27.44
6,19,7,0,S01,COKE,Beverage,24.3,0,0,38,53.64
7,19,7,0,S02,MILK,Dairy,23.3,0,0,35,36.55
8,19,7,0,S02,COKE,Beverage,20.0,0,0,25,41.88
9,19,7,0,S03,COKE,Beverage,28.4,0,0,30,48.79
10,19,7,0,S03,COKE,Beverage,18.7,0,0,51,78.4
11,19,7,0,S02,COKE,Beverage,28.5,1,0,36,49.29
12,19,7,0,S01,MILK,Dairy,27.0,0,0,81,81.58
13,19,7,0,S03,COKE,Beverage,22.2,0,0,47,85.27
14,19,7,0,S01,BREAD,Bakery,25.2,1,0,76,66.79
15,19,7,0,S02,BREAD,Bakery,24.5,0,0,31,37.26
16,19,7,0,S01,COKE,Beverage,23.8,0,0,34,57.82
17,19,7,0,S03,COKE,Beverage,22.9,0,0,29,39.11
18,19,7,0,S01,MILK,Dairy,26.7,0,0,27,52.82
19,19,7,0,S02,MILK,Dairy,23.7,0,0,58,63.41
20,19,7,0,S02,MILK,Dairy,28.3,1,0,25,31.47
21,19,7,0,S01,BREAD,Bakery,25.9,0,0,46,53.48
22,19,7,0,S01,MILK,Dairy,25.7,0,0,9,18.59
23,19,7,0,S02,PEPSI,Beverage,25.3,1,0,4,5.99
0,20,7,0,S01,BREAD,Bakery,26.2,0,0,12,18.79
1,20,7,0,S02,MILK,Dairy,25.1,1,0,5,11.94
2,20,7,0,S03,COKE,Beverage,27.6,1,0,5,7.63
3,20,7,0,S02,MILK,Dairy,27.5,0,0,12,24.61
4,20,7,0,S02,PEPSI,Beverage,24.8,0,0,19,29.46
5,20,7,0,S03,PEPSI,Beverage,26.8,1,0,6,10.31
6,20,7,0,S02,PEPSI,Beverage,24.9,0,0,42,48.61
7,20,7,0,S03,MILK,Dairy,27.3,0,0,35,49.98
8,20,7,0,S01,PEPSI,Beverage,26.3,1,0,35,42.14
9,20,7,0,S03,COKE,Beverage,28.2,0,0,33,48.46
10,20,7,0,S02,MILK,Dairy,28.5,0,0,36,65.67
11,20,7,0,S01,COKE,Beverage,20.6,0,0,39,67.6
12,20,7,0,S01,MILK,Dairy,24.5,1,0,39,48.56
13,20,7,0,S02,PEPSI,Beverage,22.2,0,0,35,57.78
14,20,7,0,S02,MILK,Dairy,20.9,0,0,26,55.9
15,20,7,0,S03,PEPSI,Beverage,23.9,0,0,44,57.69
16,20,7,0,S02,MILK,Dairy,31.1,0,1,32,54.28
17,20,7,0,S02,COKE,Beverage,23.1,1,0,24,40.26
18,20,7,0,S03,BREAD,Bakery,21.0,0,0,39,57.83
19,20,7,0,S03,BREAD,Bakery,26.5,0,1,54,68.5
20,20,7,0,S03,COKE,Beverage,21.8,1,0,32,50.93
21,20,7,0,S01,BREAD,Bakery,24.5,0,0,45,64.88
22,20,7,0,S02,COKE,Beverage,28.9,0,0,1,2.07
23,20,7,0,S03,COKE,Beverage,25.5,0,0,11,18.13
0,21,7,0,S02,COKE,Beverage,20.7,0,1,16,25.91
1,21,7,0,S01,BREAD,Bakery,32.4,0,0,23,28.69
2,21,7,0,S02,MILK,Dairy,26.2,1,0,12,24.72
3,21,7,0,S01,COKE,Beverage,24.8,1,0,10,17.12
4,21,7,0,S03,PEPSI,Beverage,23.4,0,0,11,12.89
5,21,7,0,S02,MILK,Dairy,26.8,0,0,16,18.41
6,21,7,0,S01,BREAD,Bakery,25.6,1,0,29,41.21
7,21,7,0,S03,PEPSI,Beverage,20.2,1,0,31,49.71
8,21,7,0,S01,COKE,Beverage,23.5,0,0,26,39.59
9,21,7,0,S02,PEPSI,Beverage,25.4,0,0,35,51.11
10,21,7,0,S03,BREAD,Bakery,27.1,0,0,49,46.15
11,21,7,0,S01,BREAD,Bakery,27.7,0,0,79,80.39
12,21,7,0,S03,MILK,Dairy,24.9,0,0,47,73.03
13,21,7,0,S01,BREAD,Bakery,23.3,1,0,57,55.06
14,21,7,0,S02,MILK,Dairy,27.6,0,0,28,54.91
15,21,7,0,S01,PEPSI,Beverage,28.6,0,0,27,46.76
16,21,7,0,S02,MILK,Dairy,19.3,0,0,34,52.41
17,21,7,0,S02,PEPSI,Beverage,21.1,0,0,33,40.47
18,21,7,0,S03,BREAD,Bakery,20.4,0,0,91,77.21
19,21,7,0,S01,BREAD,Bakery,26.3,0,0,67,64.33
20,21,7,0,S03,MILK,Dairy,28.9,0,0,68,72.68
21,21,7,0,S03,BREAD,Bakery,28.8,0,0,35,52.14
22,21,7,0,S01,BREAD,Bakery,28.6,1,0,1,0.0
23,21,7,0,S03,COKE,Beverage,23.1,0,0,8,14.96
0,22,7,0,S03,COKE,Beverage,26.3,0,0,6,11.4
1,22,7,0,S03,MILK,Dairy,28.4,1,0,12,16.37
2,22,7,0,S02,PEPSI,Beverage,24.6,0,0,16,27.43
3,22,7,0,S03,COKE,Beverage,19.4,1,0,1,0.0
4,22,7,0,S02,COKE,Beverage,22.1,0,0,7,10.74
5,22,7,0,S03,BREAD,Bakery,23.8,0,1,28,35.26
6,22,7,0,S02,PEPSI,Beverage,24.5,0,0,25,38.19
7,22,7,0,S03,PEPSI,Beverage,23.5,0,0,38,45.84
8,22,7,0,S01,MILK,Dairy,20.0,1,0,33,45.63
9,22,7,0,S02,COKE,Beverage,27.4,0,0,50,80.53
10,22,7,0,S01,PEPSI,Beverage,24.3,1,0,46,57.78
11,22,7,0,S02,BREAD,Bakery,27.4,1,0,46,63.29
12,22,7,0,S03,PEPSI,Beverage,28.9,0,0,62,70.28
13,22,7,0,S02,COKE,Beverage,30.1,0,0,38,55.38
14,22,7,0,S01,COKE,Beverage,21.6,0,0,62,84.6
15,22,7,0,S03,MILK,Dairy,32.4,0,0,16,32.1
16,22,7,0,S03,PEPSI,Beverage,23.2,0,0,37,61.74
17,22,7,0,S03,BREAD,Bakery,20.7,1,0,30,39.37
18,22,7,0,S01,MILK,Dairy,28.6,0,1,95,103.1
19,22,7,0,S01,MILK,Dairy,28.0,0,0,33,59.33
20,22,7,0,S03,PEPSI,Beverage,22.0,0,0,43,67.83
21,22,7,0,S03,BREAD,Bakery,30.6,1,0,59,53.87
22,22,7,0,S03,COKE,Beverage,30.3,0,0,21,25.88
23,22,7,0,S01,MILK,Dairy,22.9,0,0,6,15.25
0,23,7,0,S02,PEPSI,Beverage,26.3,0,0,2,2.75
1,23,7,0,S02,COKE,Beverage,28.5,1,0,9,13.28
2,23,7,0,S01,MILK,Dairy,24.4,0,0,6,8.19
3,23,7,0,S01,COKE,Beverage,28.5,0,0,6,12.1
4,23,7,0,S03,COKE,Beverage,25.7,1,0,9,17.25
5,23,7,0,S03,PEPSI,Beverage,25.9,0,0,10,17.13
6,23,7,0,S03,COKE,Beverage,26.6,0,0,22,37.26
7,23,7,0,S01,BREAD,Bakery,28.0,1,0,41,37.8
8,23,7,0,S02,MILK,Dairy,31.1,1,0,25,50.19
9,23,7,0,S03,BREAD,Bakery,26.2,0,0,34,36.94
10,23,7,0,S03,PEPSI,Beverage,21.7,0,1,82,102.15
11,23,7,0,S02,PEPSI,Beverage,26.0,0,0,44,73.49
12,23,7,0,S03,COKE,Beverage,27.2,0,0,48,83.04
13,23,7,0,S01,COKE,Beverage,22.8,1,0,49,76.48
14,23,7,0,S03,MILK,Dairy,25.1,0,0,39,72.9
15,23,7,0,S02,COKE,Beverage,24.1,0,0,35,56.61
16,23,7,0,S01,MILK,Dairy,28.2,1,1,31,50.6
17,23,7,0,S03,PEPSI,Beverage,26.9,0,0,48,59.6
18,23,7,0,S02,PEPSI,Beverage,31.4,0,0,50,72.88
19,23,7,0,S02,PEPSI,Beverage,27.7,0,0,62,72.85
20,23,7,0,S01,COKE,Beverage,25.0,1,0,41,63.55
21,23,7,0,S01,PEPSI,Beverage,21.3,0,0,54,90.93
22,23,7,0,S02,BREAD,Bakery,25.9,0,0,1,0.0
23,23,7,0,S03,BREAD,Bakery,23.2,0,1,8,12.25
0,24,7,1,S02,PEPSI,Beverage,20.5,1,0,14,24.08
1,24,7,1,S02,PEPSI,Beverage,25.3,0,0,21,25.23
2,24,7,1,S03,COKE,Beverage,24.5,0,0,14,22.24
3,24,7,1,S03,BREAD,Bakery,25.6,0,0,12,18.13
4,24,7,1,S01,MILK,Dairy,22.9,0,0,12,19.65
5,24,7,1,S02,COKE,Beverage,25.7,0,0,18,26.68
6,24,7,1,S02,MILK,Dairy,23.7,0,0,69,71.22
7,24,7,1,S03,MILK,Dairy,14.4,0,0,34,48.44
8,24,7,1,S03,PEPSI,Beverage,26.8,1,1,47,70.07
9,24,7,1,S02,MILK,Dairy,21.3,0,0,53,55.28
10,24,7,1,S01,MILK,Dairy,25.3,1,0,54,78.4
11,24,7,1,S02,COKE,Beverage,23.5,1,0,53,68.1
12,24,7,1,S01,BREAD,Bakery,16.8,0,0,72,106.77
13,24,7,1,S02,BREAD,Bakery,22.5,0,0,65,90.65
14,24,7,1,S02,BREAD,Bakery,22.9,0,0,108,109.74
15,24,7,1,S02,COKE,Beverage,22.2,0,0,43,60.03
16,24,7,1,S01,COKE,Beverage,23.5,0,0,35,56.99
17,24,7,1,S02,COKE,Beverage,22.8,0,0,48,62.39
18,24,7,1,S02,BREAD,Bakery,21.0,0,0,97,103.09
19,24,7,1,S01,PEPSI,Beverage,22.9,0,0,76,92.79
20,24,7,1,S02,PEPSI,Beverage,22.6,1,0,46,74.12
21,24,7,1,S03,MILK,Dairy,23.4,1,0,47,57.56
22,24,7,1,S03,PEPSI,Beverage,25.3,1,0,8,12.92
23,24,7,1,S03,COKE,Beverage,23.6,1,0,19,34.16
0,25,7,1,S01,PEPSI,Beverage,28.4,1,0,8,12.59
1,25,7,1,S02,COKE,Beverage,21.6,0,0,6,8.46
2,25,7,1,S03,PEPSI,Beverage,21.1,0,0,19,31.13
3,25,7,1,S01,BREAD,Bakery,22.3,0,0,29,35.09
4,25,7,1,S02,MILK,Dairy,26.4,0,0,17,24.59
5,25,7,1,S02,BREAD,Bakery,22.1,0,0,27,29.41
6,25,7,1,S01,BREAD,Bakery,21.0,0,0,41,60.88
7,25,7,1,S02,BREAD,Bakery,27.6,1,0,50,43.95
8,25,7,1,S02,PEPSI,Beverage,20.2,1,0,35,45.21
9,25,7,1,S01,BREAD,Bakery,30.0,0,0,69,55.92
10,25,7,1,S03,COKE,Beverage,21.2,1,0,54,81.85
11,25,7,1,S03,PEPSI,Beverage,23.4,0,0,57,97.04
12,25,7,1,S02,BREAD,Bakery,25.2,0,0,59,81.13
13,25,7,1,S01,PEPSI,Beverage,23.5,0,0,81,112.11
14,25,7,1,S03,COKE,Beverage,27.1,0,0,54,97.89
15,25,7,1,S02,BREAD,Bakery,27.9,0,0,49,67.77
16,25,7,1,S03,MILK,Dairy,19.9,1,0,18,37.41
17,25,7,1,S03,COKE,Beverage,22.3,0,0,44,71.21
18,25,7,1,S03,BREAD,Bakery,21.2,0,0,75,74.09
19,25,7,1,S01,COKE,Beverage,20.4,0,0,61,99.16
20,25,7,1,S01,PEPSI,Beverage,23.9,0,0,59,91.83
21,25,7,1,S03,BREAD,Bakery,22.6,1,0,86,84.96
22,25,7,1,S01,BREAD,Bakery,21.5,0,0,21,22.96
23,25,7,1,S01,PEPSI,Beverage,22.3,0,0,25,28.8
0,26,7,0,S01,PEPSI,Beverage,28.3,1,0,12,17.19
1,26,7,0,S01,PEPSI,Beverage,27.3,1,0,12,17.44
2,26,7,0,S02,PEPSI,Beverage,27.3,0,0,11,20.29
3,26,7,0,S03,BREAD,Bakery,23.4,0,0,13,14.94
4,26,7,0,S01,MILK,Dairy,25.0,0,0,19,26.88
5,26,7,0,S02,COKE,Beverage,26.9,1,0,14,25.06
6,26,7,0,S02,COKE,Beverage,28.6,0,0,35,55.13
7,26,7,0,S03,COKE,Beverage,19.1,0,0,24,41.39
8,26,7,0,S02,MILK,Dairy,25.5,0,0,17,37.75
9,26,7,0,S03,BREAD,Bakery,26.2,1,0,30,32.87
10,26,7,0,S01,MILK,Dairy,29.5,0,0,34,49.4
11,26,7,0,S01,COKE,Beverage,24.1,0,0,37,61.09
12,26,7,0,S01,PEPSI,Beverage,23.0,0,0,40,61.48
13,26,7,0,S03,BREAD,Bakery,25.9,0,0,40,56.39
14,26,7,0,S03,PEPSI,Beverage,17.0,0,0,52,77.82
15,26,7,0,S03,MILK,Dairy,25.4,0,0,36,58.41
16,26,7,0,S03,MILK,Dairy,24.2,0,0,45,46.59
17,26,7,0,S02,COKE,Beverage,24.3,0,0,34,55.36
18,26,7,0,S02,PEPSI,Beverage,26.2,0,0,72,91.26
19,26,7,0,S02,BREAD,Bakery,26.7,1,0,47,44.98
20,26,7,0,S01,MILK,Dairy,32.2,0,0,63,69.18
21,26,7,0,S03,COKE,Beverage,24.4,1,0,54,76.08
22,26,7,0,S02,MILK,Dairy,29.1,1,0,1,2.53
23,26,7,0,S02,COKE,Beverage,24.4,0,0,6,7.82
0,27,7,0,S01,MILK,Dairy,27.5,0,0,1,0.0
1,27,7,0,S01,BREAD,Bakery,27.6,1,0,2,3.82
2,27,7,0,S01,MILK,Dairy,27.0,1,1,12,14.85
3,27,7,0,S03,PEPSI,Beverage,22.4,0,0,6,8.37
4,27,7,0,S02,MILK,Dairy,27.6,0,0,7,8.88
5,27,7,0,S02,MILK,Dairy,22.1,0,0,2,2.72
6,27,7,0,S01,PEPSI,Beverage,22.6,0,0,31,51.36
7,27,7,0,S01,MILK,Dairy,22.6,0,1,41,56.95
8,27,7,0,S01,MILK,Dairy,25.2,1,0,28,29.38
9,27,7,0,S03,BREAD,Bakery,28.1,0,0,29,32.63
10,27,7,0,S03,COKE,Beverage,23.4,1,0,38,50.58
11,27,7,0,S02,PEPSI,Beverage,27.0,0,0,24,41.2
12,27,7,0,S02,BREAD,Bakery,26.5,0,0,84,82.32
13,27,7,0,S02,BREAD,Bakery,22.5,0,0,47,71.0
14,27,7,0,S01,MILK,Dairy,20.0,0,0,39,57.12
15,27,7,0,S03,MILK,Dairy,27.3,0,0,54,66.21
16,27,7,0,S02,COKE,Beverage,27.1,1,0,32,50.88
17,27,7,0,S02,PEPSI,Beverage,27.2,0,0,60,74.47
18,27,7,0,S02,MILK,Dairy,31.5,0,0,70,74.46
19,27,7,0,S02,PEPSI,Beverage,17.6,1,0,40,61.85
20,27,7,0,S02,MILK,Dairy,23.8,0,0,36,59.1
21,27,7,0,S02,PEPSI,Beverage,28.5,1,0,47,67.26
22,27,7,0,S03,BREAD,Bakery,26.8,1,0,9,8.01
23,27,7,0,S02,BREAD,Bakery,22.2,0,0,1,0.0
0,28,7,0,S02,PEPSI,Beverage,32.7,0,0,11,13.12
1,28,7,0,S02,BREAD,Bakery,28.4,1,1,17,22.48
2,28,7,0,S01,COKE,Beverage,27.3,1,0,22,27.09
3,28,7,0,S02,COKE,Beverage,20.9,1,0,1,0.0
4,28,7,0,S02,MILK,Dairy,25.7,0,0,11,21.24
5,28,7,0,S02,MILK,Dairy,29.8,0,0,8,12.31
6,28,7,0,S02,MILK,Dairy,23.3,1,0,30,59.04
7,28,7,0,S03,MILK,Dairy,24.0,0,0,10,23.13
8,28,7,0,S03,BREAD,Bakery,24.8,1,0,34,30.02
9,28,7,0,S03,BREAD,Bakery,26.4,1,0,31,38.95
10,28,7,0,S01,PEPSI,Beverage,27.9,1,0,48,67.17
11,28,7,0,S01,BREAD,Bakery,24.1,1,0,47,70.73
12,28,7,0,S03,BREAD,Bakery,22.8,0,0,66,84.39
13,28,7,0,S01,BREAD,Bakery,25.3,0,0,61,65.82
14,28,7,0,S03,COKE,Beverage,31.7,1,1,49,77.95
15,28,7,0,S02,COKE,Beverage,29.5,1,0,21,34.91
16,28,7,0,S01,BREAD,Bakery,19.9,0,0,27,39.4
17,28,7,0,S03,MILK,Dairy,26.6,0,0,34,61.3
18,28,7,0,S01,MILK,Dairy,30.8,0,0,42,57.06
19,28,7,0,S03,MILK,Dairy,25.7,0,0,29,59.27
20,28,7,0,S01,PEPSI,Beverage,23.6,0,0,47,77.58
21,28,7,0,S01,BREAD,Bakery,24.8,0,0,45,60.94
22,28,7,0,S02,PEPSI,Beverage,23.9,0,1,21,25.15
23,28,7,0,S03,PEPSI,Beverage,24.5,0,0,24,38.14
0,29,7,0,S02,MILK,Dairy,24.0,0,0,8,12.56
1,29,7,0,S03,MILK,Dairy,30.7,0,0,22,34.99
2,29,7,0,S01,MILK,Dairy,23.9,0,0,13,16.41
3,29,7,0,S01,PEPSI,Beverage,27.6,0,0,16,21.58
4,29,7,0,S01,PEPSI,Beverage,22.7,0,0,8,10.44
5,29,7,0,S02,PEPSI,Beverage,23.7,1,0,3,4.5
6,29,7,0,S02,PEPSI,Beverage,25.1,1,0,17,29.04
7,29,7,0,S01,MILK,Dairy,21.9,1,0,33,35.16
8,29,7,0,S02,BREAD,Bakery,25.5,1,0,35,40.27
9,29,7,0,S01,COKE,Beverage,26.0,0,0,24,42.22
10,29,7,0,S03,BREAD,Bakery,26.2,0,0,68,64.0
11,29,7,0,S03,BREAD,Bakery,29.0,0,0,47,59.97
12,29,7,0,S03,BREAD,Bakery,21.4,0,0,43,61.6
13,29,7,0,S03,BREAD,Bakery,22.5,0,0,45,67.64
14,29,7,0,S01,BREAD,Bakery,26.0,0,0,54,77.28
15,29,7,0,S03,MILK,Dairy,26.9,0,0,21,44.82
16,29,7,0,S03,BREAD,Bakery,32.6,0,0,56,73.17
17,29,7,0,S03,PEPSI,Beverage,29.6,0,0,35,52.44
18,29,7,0,S02,BREAD,Bakery,26.7,0,0,66,90.88
19,29,7,0,S03,BREAD,Bakery,22.0,1,0,51,59.78
20,29,7,0,S02,MILK,Dairy,23.4,0,0,38,84.02
21,29,7,0,S02,MILK,Dairy,24.7,0,0,40,55.06
22,29,7,0,S02,MILK,Dairy,23.6,1,0,11,12.68
23,29,7,0,S02,PEPSI,Beverage,26.6,1,0,12,15.56
0,30,7,0,S03,MILK,Dairy,22.0,0,0,29,33.16
1,30,7,0,S01,MILK,Dairy,27.3,1,0,1,1.58
2,30,7,0,S02,PEPSI,Beverage,23.0,0,0,17,25.71
3,30,7,0,S01,MILK,Dairy,27.4,0,0,5,10.43
4,30,7,0,S02,COKE,Beverage,24.2,0,0,7,10.94
5,30,7,0,S03,COKE,Beverage,19.2,0,0,4,5.24
6,30,7,0,S01,BREAD,Bakery,27.1,1,0,21,24.8
7,30,7,0,S02,BREAD,Bakery,28.9,1,0,30,26.82
8,30,7,0,S02,PEPSI,Beverage,27.2,1,0,35,46.91
9,30,7,0,S03,BREAD,Bakery,25.5,1,0,33,40.53
10,30,7,0,S02,COKE,Beverage,29.5,0,0,54,80.02
11,30,7,0,S02,COKE,Beverage,22.9,0,0,58,70.21
12,30,7,0,S02,MILK,Dairy,24.9,0,0,50,52.65
13,30,7,0,S01,BREAD,Bakery,22.1,1,0,48,59.75
14,30,7,0,S02,COKE,Beverage,24.1,1,0,47,62.78
15,30,7,0,S01,COKE,Beverage,22.8,0,0,33,46.98
16,30,7,0,S01,MILK,Dairy,24.4,0,0,49,50.45
17,30,7,0,S01,PEPSI,Beverage,21.3,0,0,27,42.02
18,30,7,0,S03,BREAD,Bakery,28.5,0,0,49,56.08
19,30,7,0,S03,MILK,Dairy,23.0,1,0,36,64.65
20,30,7,0,S03,BREAD,Bakery,20.6,1,0,44,48.47
21,30,7,0,S03,MILK,Dairy,24.3,1,1,51,91.61
22,30,7,0,S01,COKE,Beverage,27.6,0,0,3,5.42
23,30,7,0,S01,BREAD,Bakery,25.2,0,0,13,13.85
0,31,7,1,S01,COKE,Beverage,26.2,0,0,12,22.15
1,31,7,1,S03,MILK,Dairy,20.8,0,0,1,0.0
2,31,7,1,S02,COKE,Beverage,23.1,0,0,11,14.28
3,31,7,1,S01,PEPSI,Beverage,23.6,1,0,15,18.57
4,31,7,1,S01,BREAD,Bakery,23.8,0,0,14,19.55
5,31,7,1,S01,COKE,Beverage,22.3,0,1,12,19.7
6,31,7,1,S03,MILK,Dairy,24.2,0,0,19,41.59
7,31,7,1,S03,COKE,Beverage,25.2,0,0,57,80.5
8,31,7,1,S02,PEPSI,Beverage,20.9,0,0,45,72.15
9,31,7,1,S02,COKE,Beverage,29.7,1,0,42,70.61
10,31,7,1,S01,MILK,Dairy,29.5,1,0,27,50.08
11,31,7,1,S01,COKE,Beverage,29.9,0,0,68,101.9
12,31,7,1,S01,PEPSI,Beverage,21.1,0,0,84,101.38
13,31,7,1,S01,COKE,Beverage,27.0,1,0,63,80.86
14,31,7,1,S03,COKE,Beverage,26.0,0,0,76,100.3
15,31,7,1,S01,PEPSI,Beverage,19.4,0,0,45,70.48
16,31,7,1,S03,COKE,Beverage,27.8,1,0,30,42.22
17,31,7,1,S03,BREAD,Bakery,25.4,0,0,48,50.4
18,31,7,1,S01,MILK,Dairy,27.3,0,0,50,72.26
19,31,7,1,S01,BREAD,Bakery,21.5,0,0,67,82.02
20,31,7,1,S03,PEPSI,Beverage,27.0,0,0,60,100.86
21,31,7,1,S02,MILK,Dairy,23.1,1,0,29,55.57
22,31,7,1,S01,PEPSI,Beverage,25.2,1,0,3,5.42
23,31,7,1,S03,PEPSI,Beverage,21.7,0,0,10,13.41
0,1,8,1,S02,PEPSI,Beverage,20.3,0,0,7,11.73
1,1,8,1,S01,PEPSI,Beverage,26.5,0,0,10,14.36
2,1,8,1,S02,BREAD,Bakery,20.0,1,0,14,19.18
3,1,8,1,S01,PEPSI,Beverage,18.0,1,0,20,24.22
4,1,8,1,S01,BREAD,Bakery,23.7,0,0,8,8.37
5,1,8,1,S02,PEPSI,Beverage,24.0,0,1,21,30.07
6,1,8,1,S03,MILK,Dairy,22.7,1,0,19,37.35
7,1,8,1,S03,MILK,Dairy,21.5,0,0,25,51.21
8,1,8,1,S03,BREAD,Bakery,18.2,1,0,49,58.71
9,1,8,1,S02,MILK,Dairy,23.3,0,0,25,31.38
10,1,8,1,S02,PEPSI,Beverage,23.0,0,0,80,97.45
11,1,8,1,S01,PEPSI,Beverage,14.8,1,0,59,89.89
12,1,8,1,S03,MILK,Dairy,14.2,0,0,50,94.74
13,1,8,1,S03,MILK,Dairy,22.6,0,0,45,70.32
14,1,8,1,S02,BREAD,Bakery,15.7,1,0,51,49.04
15,1,8,1,S03,MILK,Dairy,20.3,1,0,43,81.01
